ID,Cardhldr,default,Age,Income,Exp_Inc,Avgexp,Ownrent,Selfempl,Depndt,Inc_per,Cur_add,Major,Active
546,1.0000000,0.00,48.25000,5.000000,0.02194240000,91.1766700,0.0000000,0.0000000,3.0000000,1.2500000,7.0000000,1.0000000,0.0000000
547,1.0000000,0.00,43.83333,10.500000,0.00109523800,8.7500000,1.0000000,0.0000000,4.0000000,2.1000000,168.0000000,1.0000000,16.0000000
548,1.0000000,0.00,27.58333,4.000000,0.01495000000,49.2500000,1.0000000,1.0000000,3.0000000,1.0000000,40.0000000,1.0000000,13.0000000
549,1.0000000,0.00,41.50000,5.100000,0.03296432000,140.0150000,0.0000000,0.0000000,1.0000000,2.5500000,63.0000000,1.0000000,4.0000000
550,1.0000000,0.00,35.83333,2.420000,0.05948347000,119.6250000,1.0000000,0.0000000,0.0000000,2.4200000,56.0000000,1.0000000,10.0000000
551,1.0000000,0.00,24.25000,1.600000,0.04509000000,59.7866700,0.0000000,0.0000000,0.0000000,1.6000000,43.0000000,1.0000000,2.0000000
552,1.0000000,0.00,23.00000,3.625000,0.03514566000,106.1692000,0.0000000,0.0000000,1.0000000,1.8125000,51.0000000,0.0000000,6.0000000
553,1.0000000,0.00,29.16667,2.370000,0.07643376000,150.7900000,1.0000000,0.0000000,0.0000000,2.3700000,77.0000000,1.0000000,3.0000000
554,1.0000000,0.00,34.83333,2.750000,0.03314945000,75.6341700,1.0000000,0.0000000,0.0000000,2.7500000,151.0000000,1.0000000,11.0000000
555,1.0000000,0.00,36.66667,3.800000,0.03591921000,112.9942000,1.0000000,0.0000000,3.0000000,0.9500000,77.0000000,1.0000000,4.0000000
556,1.0000000,0.00,37.16667,2.825000,0.06534584000,153.7517000,1.0000000,0.0000000,0.0000000,2.8250000,240.0000000,1.0000000,2.0000000
557,1.0000000,0.00,38.25000,5.100000,0.08108000000,344.0067000,1.0000000,0.0000000,3.0000000,1.2750000,126.0000000,1.0000000,17.0000000
558,1.0000000,0.00,30.41667,1.500000,0.06344134000,78.8850000,0.0000000,0.0000000,1.0000000,0.7500000,24.0000000,0.0000000,5.0000000
559,0.0000000,,22.83333,3.147500,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,1.0491670,19.0000000,0.0000000,0.0000000
560,1.0000000,0.00,24.16667,3.700000,0.07111514000,219.2717000,1.0000000,0.0000000,1.0000000,1.8500000,8.0000000,1.0000000,5.0000000
561,0.0000000,,31.75000,4.500000,0.00000000000,0.0000000,1.0000000,0.0000000,0.0000000,4.5000000,36.0000000,1.0000000,11.0000000
562,1.0000000,0.00,24.75000,2.200000,0.15504860000,284.2558000,1.0000000,0.0000000,0.0000000,2.2000000,36.0000000,1.0000000,6.0000000
563,0.0000000,,46.00000,6.000000,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,2.0000000,84.0000000,1.0000000,46.0000000
564,1.0000000,0.00,33.08333,4.000000,0.25643550000,854.7850000,1.0000000,0.0000000,2.0000000,1.3333330,42.0000000,1.0000000,4.0000000
565,1.0000000,0.00,0.58333,4.000000,0.07266350000,242.1283000,1.0000000,0.0000000,3.0000000,1.0000000,24.0000000,1.0000000,4.0000000
566,0.0000000,,57.75000,2.000000,0.00000000000,0.0000000,1.0000000,1.0000000,0.0000000,2.0000000,36.0000000,0.0000000,44.0000000
567,1.0000000,0.00,34.16667,9.200000,0.08662446000,664.1208000,1.0000000,0.0000000,5.0000000,1.5333330,81.0000000,1.0000000,7.0000000
568,1.0000000,0.00,32.41667,6.106400,0.10700660000,544.5208000,1.0000000,0.0000000,1.0000000,3.0532000,67.0000000,1.0000000,1.0000000
569,1.0000000,0.00,74.16666,2.806500,0.01688936000,38.8333300,1.0000000,0.0000000,0.0000000,2.8065000,511.0000000,1.0000000,10.0000000
570,0.0000000,,20.91667,2.625000,0.00000000000,0.0000000,0.0000000,1.0000000,0.0000000,2.6250000,20.0000000,1.0000000,2.0000000
571,1.0000000,1.00,32.83333,2.500000,0.15731360000,327.7367000,0.0000000,0.0000000,0.0000000,2.5000000,147.0000000,1.0000000,3.0000000
572,1.0000000,0.00,44.58333,3.100000,0.12512130000,323.0633000,1.0000000,0.0000000,0.0000000,3.1000000,75.0000000,1.0000000,5.0000000
573,1.0000000,0.00,19.58333,1.800000,0.12179500000,182.6092000,0.0000000,0.0000000,0.0000000,1.8000000,12.0000000,1.0000000,0.0000000
574,1.0000000,0.00,21.41667,1.589600,0.20524910000,271.5533000,0.0000000,0.0000000,0.0000000,1.5896000,180.0000000,1.0000000,16.0000000
575,1.0000000,0.00,26.08333,3.000000,0.04546900000,113.5892000,0.0000000,0.0000000,0.0000000,3.0000000,28.0000000,1.0000000,8.0000000
576,1.0000000,0.00,20.83333,1.800000,0.55351780000,830.2767000,0.0000000,0.0000000,0.0000000,1.8000000,5.0000000,0.0000000,0.0000000
577,1.0000000,0.00,25.33333,3.480000,0.05121034000,148.2600000,1.0000000,0.0000000,0.0000000,3.4800000,14.0000000,1.0000000,5.0000000
578,1.0000000,0.00,22.16667,1.600000,0.15062750000,200.5867000,1.0000000,0.0000000,0.0000000,1.6000000,27.0000000,1.0000000,3.0000000
579,0.0000000,,32.33333,6.000000,0.00000000000,0.0000000,1.0000000,0.0000000,4.0000000,1.2000000,18.0000000,1.0000000,4.0000000
580,1.0000000,0.00,25.33333,2.000000,0.00665200000,10.4200000,0.0000000,0.0000000,0.0000000,2.0000000,24.0000000,1.0000000,19.0000000
581,1.0000000,0.00,19.91667,3.500000,0.06020943000,175.4442000,0.0000000,0.0000000,1.0000000,1.7500000,24.0000000,1.0000000,3.0000000
582,1.0000000,0.00,27.50000,3.200000,0.03100344000,82.3425000,1.0000000,0.0000000,0.0000000,3.2000000,23.0000000,1.0000000,9.0000000
583,1.0000000,0.00,21.91667,3.860000,0.00031088080,0.0000000,1.0000000,1.0000000,0.0000000,3.8600000,18.0000000,1.0000000,8.0000000
584,1.0000000,0.00,47.50000,2.661100,0.09956446000,220.7925000,1.0000000,0.0000000,0.0000000,2.6611000,269.0000000,1.0000000,8.0000000
585,1.0000000,0.00,83.50000,2.872500,0.00584856400,13.3333300,1.0000000,1.0000000,0.0000000,2.8725000,38.0000000,0.0000000,11.0000000
586,1.0000000,1.00,25.08333,3.000000,0.03845300000,95.7991600,0.0000000,0.0000000,0.0000000,3.0000000,8.0000000,0.0000000,4.0000000
587,1.0000000,0.00,26.66667,2.000000,0.03145000000,51.7500000,0.0000000,0.0000000,1.0000000,1.0000000,6.0000000,1.0000000,1.0000000
588,0.0000000,,46.91667,2.100000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1000000,25.0000000,0.0000000,3.0000000
589,1.0000000,1.00,43.33333,4.800000,0.37061270000,"1,482.3680000",1.0000000,0.0000000,0.0000000,4.8000000,3.0000000,1.0000000,4.0000000
590,1.0000000,0.00,39.08333,3.500000,0.06206229000,181.0150000,1.0000000,0.0000000,1.0000000,1.7500000,42.0000000,1.0000000,0.0000000
591,1.0000000,0.00,43.50000,1.747200,0.07401385000,107.7642000,1.0000000,0.0000000,0.0000000,1.7472000,18.0000000,0.0000000,2.0000000
592,1.0000000,0.00,21.50000,5.500000,0.07795545000,356.8792000,0.0000000,0.0000000,0.0000000,5.5000000,50.0000000,1.0000000,0.0000000
593,1.0000000,0.00,25.91667,2.400000,0.10786960000,215.7392000,0.0000000,0.0000000,0.0000000,2.4000000,150.0000000,1.0000000,18.0000000
594,1.0000000,0.00,42.08333,4.700000,0.01847894000,71.9591700,1.0000000,1.0000000,3.0000000,1.1750000,150.0000000,1.0000000,2.0000000
595,1.0000000,0.00,24.16667,2.510000,0.11496250000,240.3800000,0.0000000,0.0000000,0.0000000,2.5100000,10.0000000,1.0000000,12.0000000
596,1.0000000,1.00,35.33333,6.888000,0.01023621000,58.5058300,1.0000000,0.0000000,0.0000000,6.8880000,5.0000000,1.0000000,18.0000000
597,1.0000000,0.00,28.91667,2.690000,0.15710330000,352.1733000,0.0000000,0.0000000,1.0000000,1.3450000,62.0000000,0.0000000,0.0000000
598,0.0000000,,22.75000,2.340000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.3400000,61.0000000,1.0000000,6.0000000
599,1.0000000,1.00,43.58333,2.770000,0.04364765000,100.3367000,1.0000000,0.0000000,0.0000000,2.7700000,44.0000000,1.0000000,14.0000000
600,1.0000000,0.00,34.58333,5.100000,0.09700470000,412.1867000,1.0000000,0.0000000,4.0000000,1.0200000,3.0000000,1.0000000,0.0000000
601,1.0000000,0.00,22.66667,1.790000,0.03404134000,50.0283300,0.0000000,0.0000000,0.0000000,1.7900000,3.0000000,1.0000000,0.0000000
602,0.0000000,,23.83333,2.200000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2000000,31.0000000,0.0000000,0.0000000
603,1.0000000,0.00,34.00000,5.400000,0.07138018000,321.2108000,1.0000000,0.0000000,3.0000000,1.3500000,24.0000000,1.0000000,4.0000000
604,1.0000000,1.00,19.00000,2.190000,0.34063560000,621.6600000,0.0000000,0.0000000,0.0000000,2.1900000,59.0000000,1.0000000,2.0000000
605,1.0000000,0.00,26.25000,5.000000,0.10828920000,451.2050000,1.0000000,0.0000000,0.0000000,5.0000000,5.0000000,1.0000000,16.0000000
606,1.0000000,0.00,40.83333,3.480000,0.00768908000,21.7150000,0.0000000,0.0000000,0.0000000,3.4800000,28.0000000,1.0000000,22.0000000
607,1.0000000,1.00,32.83333,3.509100,0.15961840000,466.3475000,0.0000000,0.0000000,0.0000000,3.5091000,22.0000000,1.0000000,9.0000000
608,1.0000000,0.00,31.91667,2.700000,0.11513110000,258.8783000,0.0000000,0.0000000,0.0000000,2.7000000,19.0000000,1.0000000,0.0000000
609,1.0000000,0.00,22.83333,1.846800,0.01142300000,16.9133300,0.0000000,0.0000000,0.0000000,1.8468000,48.0000000,1.0000000,4.0000000
610,1.0000000,0.00,26.00000,5.300000,0.05482528000,242.1450000,1.0000000,0.0000000,1.0000000,2.6500000,24.0000000,1.0000000,20.0000000
611,1.0000000,0.00,38.41667,6.500000,0.02921738000,157.8442000,1.0000000,0.0000000,3.0000000,1.6250000,60.0000000,1.0000000,9.0000000
612,0.0000000,,38.58333,3.200000,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,1.0666670,14.0000000,1.0000000,6.0000000
613,0.0000000,,42.83333,3.700000,0.00000000000,0.0000000,0.0000000,0.0000000,4.0000000,0.7400000,84.0000000,0.0000000,3.0000000
614,1.0000000,0.00,30.83333,3.302600,0.00199842500,4.5833330,0.0000000,0.0000000,1.0000000,1.6513000,90.0000000,1.0000000,4.0000000
615,1.0000000,0.00,32.25000,2.600000,0.07879038000,170.4625000,0.0000000,0.0000000,1.0000000,1.3000000,76.0000000,0.0000000,3.0000000
616,1.0000000,0.00,40.75000,7.000000,0.06458829000,376.7650000,0.0000000,0.0000000,3.0000000,1.7500000,6.0000000,1.0000000,2.0000000
617,1.0000000,0.00,21.83333,2.500000,0.00679320000,13.4025000,0.0000000,0.0000000,0.0000000,2.5000000,32.0000000,1.0000000,3.0000000
618,1.0000000,0.00,45.58333,11.999900,0.02006617000,200.4933000,1.0000000,1.0000000,1.0000000,5.9999500,24.0000000,1.0000000,6.0000000
619,1.0000000,0.00,35.00000,4.112500,0.02962699000,101.2008000,1.0000000,0.0000000,1.0000000,2.0562500,37.0000000,1.0000000,23.0000000
620,0.0000000,,37.16667,1.833900,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,0.6113000,52.0000000,1.0000000,0.0000000
621,1.0000000,0.00,25.75000,2.800000,0.05751464000,134.2008000,0.0000000,0.0000000,0.0000000,2.8000000,6.0000000,0.0000000,3.0000000
622,1.0000000,0.00,20.25000,1.850000,0.34261080000,527.9417000,1.0000000,0.0000000,0.0000000,1.8500000,96.0000000,1.0000000,2.0000000
623,1.0000000,0.00,30.66667,4.000000,0.09011575000,299.8858000,1.0000000,0.0000000,1.0000000,2.0000000,37.0000000,0.0000000,6.0000000
624,1.0000000,0.00,32.91667,2.500000,0.24576600000,512.0125000,0.0000000,0.0000000,1.0000000,1.2500000,6.0000000,1.0000000,9.0000000
625,1.0000000,0.00,35.58333,3.560600,0.10908410000,323.5875000,0.0000000,0.0000000,0.0000000,3.5606000,12.0000000,1.0000000,0.0000000
626,0.0000000,,47.75000,1.500000,0.00000000000,0.0000000,1.0000000,0.0000000,0.0000000,1.5000000,60.0000000,1.0000000,0.0000000
627,1.0000000,0.00,25.16667,8.000000,0.01700675000,112.8783000,1.0000000,0.0000000,2.0000000,2.6666670,18.0000000,1.0000000,0.0000000
628,1.0000000,0.00,26.83333,3.150000,0.07226063000,189.6842000,0.0000000,0.0000000,0.0000000,3.1500000,6.0000000,1.0000000,0.0000000
629,1.0000000,0.00,51.75000,4.723200,0.02165545000,84.9025000,1.0000000,0.0000000,1.0000000,2.3616000,60.0000000,0.0000000,0.0000000
630,1.0000000,0.00,45.00000,4.030000,0.04091464000,137.0717000,0.0000000,0.0000000,0.0000000,4.0300000,72.0000000,1.0000000,2.0000000
631,0.0000000,,47.91667,8.400000,0.00000000000,0.0000000,1.0000000,0.0000000,3.0000000,2.1000000,6.0000000,1.0000000,0.0000000
632,0.0000000,,21.08333,2.726800,0.00000000000,0.0000000,0.0000000,0.0000000,1.0000000,1.3634000,18.0000000,1.0000000,0.0000000
633,1.0000000,0.00,24.50000,2.800000,0.05955571000,138.7133000,0.0000000,0.0000000,0.0000000,2.8000000,5.0000000,1.0000000,0.0000000
634,1.0000000,0.00,58.08333,4.400000,0.02659568000,97.1841700,1.0000000,1.0000000,1.0000000,2.2000000,132.0000000,1.0000000,12.0000000
635,1.0000000,0.00,28.50000,4.232000,0.12397470000,437.1342000,0.0000000,1.0000000,0.0000000,4.2320000,30.0000000,1.0000000,5.0000000
636,1.0000000,0.00,57.33333,1.650000,0.00951515100,12.2500000,0.0000000,0.0000000,0.0000000,1.6500000,24.0000000,1.0000000,3.0000000
637,1.0000000,0.00,29.50000,2.800000,0.10678540000,249.1658000,0.0000000,0.0000000,0.0000000,2.8000000,50.0000000,1.0000000,3.0000000
638,1.0000000,0.00,44.58333,3.500000,0.01198229000,34.5316700,1.0000000,0.0000000,1.0000000,1.7500000,33.0000000,1.0000000,13.0000000
639,1.0000000,1.00,44.25000,7.600000,0.04906355000,310.7358000,1.0000000,0.0000000,6.0000000,1.0857140,207.0000000,1.0000000,11.0000000
640,1.0000000,0.00,33.75000,1.800000,0.13063390000,195.4508000,1.0000000,0.0000000,3.0000000,0.4500000,12.0000000,1.0000000,2.0000000
641,1.0000000,0.00,22.33333,1.800000,0.05342556000,80.0550000,0.0000000,0.0000000,0.0000000,1.8000000,48.0000000,0.0000000,1.0000000
642,0.0000000,,34.83333,4.900000,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,1.6333330,408.0000000,1.0000000,3.0000000
643,1.0000000,0.00,23.83333,2.300000,0.13860090000,265.6517000,0.0000000,0.0000000,0.0000000,2.3000000,6.0000000,1.0000000,3.0000000
644,0.0000000,,35.58333,4.000000,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,1.3333330,70.0000000,1.0000000,1.0000000
645,1.0000000,0.00,43.66667,3.000000,0.02302267000,57.3066700,1.0000000,0.0000000,1.0000000,1.5000000,3.0000000,1.0000000,5.0000000
646,1.0000000,0.00,32.00000,3.650000,0.00608219200,17.6666700,1.0000000,0.0000000,2.0000000,1.2166670,20.0000000,1.0000000,17.0000000
647,1.0000000,0.00,45.75000,4.500000,0.03987022000,149.0967000,1.0000000,0.0000000,2.0000000,1.5000000,132.0000000,1.0000000,9.0000000
648,1.0000000,1.00,37.66667,2.000000,0.06080750000,101.2625000,1.0000000,0.0000000,3.0000000,0.5000000,42.0000000,1.0000000,3.0000000
649,1.0000000,0.00,42.83333,3.541200,0.18345620000,541.2958000,1.0000000,0.0000000,6.0000000,0.5058857,108.0000000,1.0000000,15.0000000
650,1.0000000,0.00,28.33333,6.200000,0.06892936000,355.9683000,1.0000000,0.0000000,0.0000000,6.2000000,18.0000000,1.0000000,9.0000000
651,1.0000000,0.00,30.66667,3.800000,0.03251895000,102.9767000,0.0000000,0.0000000,0.0000000,3.8000000,26.0000000,0.0000000,1.0000000
652,1.0000000,0.00,21.83333,2.080000,0.11742310000,203.3667000,0.0000000,0.0000000,0.0000000,2.0800000,5.0000000,1.0000000,0.0000000
653,1.0000000,0.00,40.00000,5.500000,0.33445960000,"1,532.7730000",1.0000000,0.0000000,4.0000000,1.1000000,74.0000000,1.0000000,19.0000000
654,1.0000000,1.00,18.66667,1.660000,0.05687590000,78.4283400,1.0000000,0.0000000,0.0000000,1.6600000,51.0000000,1.0000000,2.0000000
655,1.0000000,0.00,38.16667,4.018800,0.16492730000,552.3417000,0.0000000,0.0000000,3.0000000,1.0047000,102.0000000,0.0000000,3.0000000
656,1.0000000,0.00,36.91667,4.500000,0.08238000000,308.9250000,1.0000000,0.0000000,0.0000000,4.5000000,60.0000000,1.0000000,16.0000000
657,1.0000000,0.00,43.83333,3.900000,0.01558974000,50.0833300,1.0000000,0.0000000,3.0000000,0.9750000,179.0000000,1.0000000,6.0000000
658,1.0000000,0.00,54.08333,4.000000,0.01336725000,43.9741700,1.0000000,0.0000000,1.0000000,2.0000000,188.0000000,1.0000000,13.0000000
659,1.0000000,0.00,30.25000,2.550000,0.03532235000,74.7266700,1.0000000,0.0000000,1.0000000,1.2750000,11.0000000,1.0000000,0.0000000
660,1.0000000,1.00,47.00000,3.842500,0.00658425500,20.2500000,1.0000000,0.0000000,2.0000000,1.2808330,233.0000000,1.0000000,16.0000000
661,1.0000000,0.00,29.16667,2.500000,0.07672560000,159.5950000,0.0000000,0.0000000,0.0000000,2.5000000,7.0000000,1.0000000,21.0000000
662,0.0000000,,39.16667,4.024800,0.00000000000,0.0000000,0.0000000,0.0000000,1.0000000,2.0124000,84.0000000,1.0000000,4.0000000
663,1.0000000,0.00,31.00000,5.112000,0.02974648000,126.3867000,1.0000000,0.0000000,2.0000000,1.7040000,16.0000000,1.0000000,19.0000000
664,1.0000000,0.00,27.83333,5.000000,0.02897680000,120.4033000,1.0000000,0.0000000,1.0000000,2.5000000,24.0000000,1.0000000,0.0000000
665,1.0000000,0.00,34.50000,6.200000,0.18403820000,950.8641000,1.0000000,0.0000000,0.0000000,6.2000000,60.0000000,1.0000000,11.0000000
666,1.0000000,0.00,42.08333,3.900000,0.03221615000,104.5358000,0.0000000,0.0000000,0.0000000,3.9000000,78.0000000,1.0000000,2.0000000
667,0.0000000,,25.25000,1.600000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,12.0000000,1.0000000,0.0000000
668,1.0000000,0.00,28.83333,3.600000,0.04339778000,130.0267000,1.0000000,1.0000000,0.0000000,3.6000000,56.0000000,1.0000000,10.0000000
669,1.0000000,0.00,35.50000,6.500000,0.06759800000,365.9058000,1.0000000,0.0000000,0.0000000,6.5000000,6.0000000,1.0000000,0.0000000
670,1.0000000,0.00,27.75000,7.000000,0.11058490000,644.8283000,1.0000000,0.0000000,0.0000000,7.0000000,0.0000000,1.0000000,13.0000000
671,1.0000000,0.00,32.66667,3.650000,0.53836490000,"1,637.5270000",1.0000000,0.0000000,1.0000000,1.8250000,32.0000000,1.0000000,7.0000000
672,1.0000000,0.00,21.83333,1.680000,0.11190480000,156.5833000,0.0000000,0.0000000,0.0000000,1.6800000,18.0000000,0.0000000,2.0000000
673,0.0000000,,24.00000,3.000000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,24.0000000,1.0000000,4.0000000
674,1.0000000,0.00,19.50000,2.980000,0.00040268460,0.0000000,0.0000000,0.0000000,0.0000000,2.9800000,18.0000000,1.0000000,0.0000000
675,1.0000000,0.00,38.91667,3.680000,0.01952256000,59.6191700,1.0000000,0.0000000,3.0000000,0.9200000,44.0000000,1.0000000,11.0000000
676,1.0000000,0.00,25.08333,3.520000,0.02107955000,61.1666700,0.0000000,0.0000000,0.0000000,3.5200000,15.0000000,1.0000000,3.0000000
677,1.0000000,1.00,30.66667,2.740000,0.01856679000,42.3108300,1.0000000,0.0000000,3.0000000,0.6850000,76.0000000,1.0000000,8.0000000
678,1.0000000,0.00,46.33333,4.200000,0.00884166600,30.4458300,1.0000000,0.0000000,1.0000000,2.1000000,216.0000000,1.0000000,27.0000000
679,0.0000000,,23.08333,1.725000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,1.7250000,204.0000000,0.0000000,5.0000000
680,1.0000000,0.00,21.66667,2.160000,0.11062870000,198.5483000,1.0000000,0.0000000,0.0000000,2.1600000,18.0000000,1.0000000,7.0000000
681,0.0000000,,37.58333,9.000000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,9.0000000,132.0000000,1.0000000,0.0000000
682,1.0000000,0.00,24.00000,3.095000,0.06985880000,180.1775000,1.0000000,0.0000000,1.0000000,1.5475000,12.0000000,1.0000000,23.0000000
683,1.0000000,0.00,34.83333,4.000000,0.25825150000,860.7550000,0.0000000,1.0000000,0.0000000,4.0000000,204.0000000,0.0000000,6.0000000
684,1.0000000,0.00,30.75000,3.374000,0.01200622000,33.5075000,1.0000000,0.0000000,0.0000000,3.3740000,10.0000000,1.0000000,9.0000000
685,0.0000000,,36.41667,5.200000,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,1.7333330,12.0000000,1.0000000,0.0000000
686,1.0000000,0.00,43.08333,7.800000,0.00668551300,43.0391700,1.0000000,0.0000000,0.0000000,7.8000000,60.0000000,0.0000000,2.0000000
687,1.0000000,1.00,43.75000,3.500000,0.13290340000,387.2183000,1.0000000,0.0000000,3.0000000,0.8750000,180.0000000,0.0000000,19.0000000
688,1.0000000,0.00,30.50000,2.650000,0.03147661000,69.4275000,0.0000000,0.0000000,3.0000000,0.6625000,36.0000000,1.0000000,9.0000000
689,1.0000000,0.00,34.66667,4.800000,0.06658583000,266.3433000,1.0000000,0.0000000,3.0000000,1.2000000,15.0000000,1.0000000,0.0000000
690,1.0000000,0.00,38.33333,2.600000,0.00480769200,9.5833330,0.0000000,0.0000000,0.0000000,2.6000000,12.0000000,1.0000000,1.0000000
691,0.0000000,,35.58333,4.000000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0000000,29.0000000,0.0000000,5.0000000
692,1.0000000,0.00,39.75000,2.420000,0.01701942000,34.1558300,1.0000000,0.0000000,1.0000000,1.2100000,49.0000000,1.0000000,25.0000000
693,1.0000000,0.00,26.50000,2.350000,0.00051063830,0.0000000,0.0000000,0.0000000,0.0000000,2.3500000,36.0000000,1.0000000,11.0000000
694,1.0000000,0.00,52.16667,5.000000,0.02049780000,85.2408300,1.0000000,0.0000000,1.0000000,2.5000000,201.0000000,0.0000000,16.0000000
695,1.0000000,0.00,23.83333,1.560000,0.38600190000,501.8025000,0.0000000,0.0000000,0.0000000,1.5600000,33.0000000,0.0000000,1.0000000
696,1.0000000,0.00,30.16667,3.100000,0.18164420000,469.2475000,1.0000000,0.0000000,2.0000000,1.0333330,40.0000000,1.0000000,15.0000000
697,0.0000000,,36.58333,2.520000,0.00000000000,0.0000000,1.0000000,0.0000000,0.0000000,2.5200000,77.0000000,1.0000000,9.0000000
698,1.0000000,0.00,49.66667,2.700000,0.08877037000,199.7333000,1.0000000,0.0000000,0.0000000,2.7000000,120.0000000,0.0000000,3.0000000
699,1.0000000,0.00,27.58333,2.760000,0.01036232000,23.2500000,0.0000000,0.0000000,0.0000000,2.7600000,30.0000000,1.0000000,1.0000000
700,1.0000000,0.00,21.91667,1.950000,0.03838103000,61.9525000,0.0000000,0.0000000,0.0000000,1.9500000,40.0000000,0.0000000,4.0000000
701,1.0000000,0.00,28.41667,2.800000,0.01421429000,32.6666700,0.0000000,0.0000000,0.0000000,2.8000000,27.0000000,1.0000000,19.0000000
702,1.0000000,0.00,31.75000,2.007000,0.09045292000,151.0325000,0.0000000,0.0000000,1.0000000,1.0035000,4.0000000,1.0000000,0.0000000
703,1.0000000,0.00,29.41667,4.100000,0.04264756000,145.3792000,0.0000000,0.0000000,0.0000000,4.1000000,13.0000000,1.0000000,0.0000000
704,1.0000000,0.00,41.66667,3.000000,0.05293967000,131.7658000,1.0000000,0.0000000,0.0000000,3.0000000,166.0000000,1.0000000,7.0000000
705,1.0000000,1.00,33.50000,3.374800,0.17582820000,494.4875000,0.0000000,0.0000000,1.0000000,1.6874000,66.0000000,1.0000000,15.0000000
706,1.0000000,0.00,25.08333,2.854200,0.13623190000,324.0275000,0.0000000,1.0000000,1.0000000,1.4271000,42.0000000,1.0000000,3.0000000
707,1.0000000,0.00,22.00000,2.700000,0.03544926000,79.5108300,0.0000000,0.0000000,0.0000000,2.7000000,3.0000000,1.0000000,0.0000000
708,1.0000000,0.00,34.33333,6.000000,0.01726200000,86.2266700,1.0000000,0.0000000,1.0000000,3.0000000,48.0000000,1.0000000,5.0000000
709,1.0000000,0.00,25.50000,2.800000,0.19800210000,461.9217000,0.0000000,0.0000000,0.0000000,2.8000000,66.0000000,1.0000000,3.0000000
710,0.0000000,,28.16667,1.800000,0.00000000000,0.0000000,0.0000000,1.0000000,2.0000000,0.6000000,26.0000000,1.0000000,2.0000000
711,1.0000000,0.00,40.58333,4.600000,0.02651261000,101.2983000,1.0000000,0.0000000,2.0000000,1.5333330,1.0000000,1.0000000,2.0000000
712,1.0000000,0.00,42.00000,6.300000,0.04065079000,213.0000000,1.0000000,0.0000000,4.0000000,1.2600000,72.0000000,1.0000000,20.0000000
713,1.0000000,0.00,32.33333,5.100000,0.10135900000,430.6925000,1.0000000,0.0000000,0.0000000,5.1000000,38.0000000,1.0000000,10.0000000
714,1.0000000,0.00,42.41667,4.200000,0.02501619000,87.3066600,1.0000000,0.0000000,4.0000000,0.8400000,36.0000000,1.0000000,14.0000000
715,1.0000000,0.00,27.25000,3.500000,0.06670286000,194.4667000,0.0000000,0.0000000,0.0000000,3.5000000,6.0000000,1.0000000,0.0000000
716,1.0000000,0.00,39.58333,4.810000,0.01105884000,43.7441700,1.0000000,0.0000000,1.0000000,2.4050000,8.0000000,1.0000000,9.0000000
717,0.0000000,,27.66667,2.120000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1200000,44.0000000,1.0000000,10.0000000
718,1.0000000,0.00,28.41667,2.500000,0.19337800000,402.7875000,1.0000000,0.0000000,0.0000000,2.5000000,18.0000000,1.0000000,7.0000000
719,1.0000000,0.00,34.08333,3.500000,0.06167429000,179.7167000,1.0000000,0.0000000,0.0000000,3.5000000,24.0000000,0.0000000,10.0000000
720,0.0000000,,36.91667,3.500000,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,1.1666670,60.0000000,1.0000000,7.0000000
721,1.0000000,0.00,25.75000,4.000000,0.02699800000,89.8266700,0.0000000,0.0000000,0.0000000,4.0000000,60.0000000,0.0000000,5.0000000
722,1.0000000,0.00,53.50000,1.500000,0.00080000000,0.0000000,1.0000000,0.0000000,0.0000000,1.5000000,57.0000000,0.0000000,6.0000000
723,1.0000000,0.00,33.00000,3.248000,0.02089871000,56.1491700,0.0000000,0.0000000,2.0000000,1.0826670,144.0000000,0.0000000,2.0000000
724,1.0000000,0.00,48.25000,3.700000,0.11161860000,344.1575000,1.0000000,0.0000000,2.0000000,1.2333330,2.0000000,1.0000000,0.0000000
725,1.0000000,0.00,40.00000,3.624000,0.01570033000,47.0816700,1.0000000,0.0000000,3.0000000,0.9060000,124.0000000,1.0000000,19.0000000
726,1.0000000,0.00,23.58333,3.900000,0.01830487000,58.9908300,0.0000000,0.0000000,1.0000000,1.9500000,14.0000000,1.0000000,7.0000000
